pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
172,Ramon Sessions,PG,56,29,TOR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,33,47,64.4,51.2,65,47,62,64.4,54.2,52.4,56.6,38,65,62.6,44
185,Kirk Hinrich,PG,7,34,SAS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,37,53,63.2,53,56,48.8,50,54.8,64.4,60.8,55.4,44,50.6,60.2,35
186,Carlos Boozer,PF,36,34,MIN,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,55,60.8,44,51.2,56,48.8,65,20,62,20,42.2,33.2,54.8,45.2,60.2
195,Tristan Thompson,FC,4,24,PHX,2015,82,82,23.134269737187452,3.4390243902439024,7.085365853658536,48.53700516351119,0,0,0,1.8658536585365855,2.268292682926829,82.25806451612904,1.6585365853658536,4.2926829268292686,5.951219512195122,0.4268292682926829,1.7804878048780488,1,1.0853658536585367,0.6219512195121951,1.670731707317073,8.74390243902439,1.7682926829268293,3.182926829268293,55.55555555555556,1.2560975609756098,2.548780487804878,49.282296650717704,0.4146341463414634,1.353658536585366,30.63063063063063,12.935567589354696,1.4236580282690727,0,0,0,0,0,0,54.08545048578842,0,32.01376936316695,0,0,0,2.999699235692568,0,0,11.013215859030836,18.44640236582148,-1.951219512195122,55,60,55,69.2,53.6,65,74.6,58.4,74,59,45.2,29,40.4,52.4,42.2,32,74
202,Anderson Varejao,C,31,33,POR,2015,82,0,17.045380180426378,2.4634146341463414,4.951219512195122,49.75369458128079,0,0,0,1.4390243902439024,2.024390243902439,71.08433734939759,1.170731707317073,3.2439024390243905,4.414634146341464,1.5731707317073171,1.7439024390243902,0.4878048780487805,0.5121951219512195,0.3780487804878049,1.146341463414634,6.365853658536586,1.329268292682927,2.2804878048780486,58.288770053475936,0.8902439024390244,2,44.51219512195122,0.24390243902439024,0.6707317073170732,36.36363636363637,12.58305528949914,1.1031874105162598,0,0,0,0,0,0,54.48396793587174,0,40.88669950738916,0,0,0,14.459267844281788,0,0,14.92568470273881,19.154247113984887,0.06097560975609756,55,55,62,65,45.2,60.2,54.2,63.2,50,39.8,47,29,48.2,53,44,56,54.8
213,Jose Calderon,PG,,34,MIL,2015,82,0,19.802108417643197,3.4878048780487805,7.451219512195122,46.808510638297875,1.6341463414634145,3.524390243902439,46.36678200692042,1.2560975609756098,1.4146341463414633,88.79310344827586,0.34146341463414637,1.7682926829268293,2.1097560975609757,6.048780487804878,1.2560975609756098,0.4634146341463415,0.10975609756097561,0.47560975609756095,1.1829268292682926,9.865853658536585,0.7926829268292683,1.3902439024390243,57.01754385964912,0.4634146341463415,1.0731707317073171,43.18181818181818,0.5975609756097561,1.4634146341463414,40.833333333333336,21.137230494306248,6.551466690084405,0,0,0,0,0,0,61.09902724910882,47.299509001636665,18.985270049099835,0,0,0,44.95468774978742,0,0,7.778986163978008,20.605476523228575,1.524390243902439,62,62,33,35,59,48.8,68,50,48.8,74.6,61.4,77,66.8,41,68,71.6,33.8
218,Vince Carter,SF,5,38,DAL,2015,82,82,28.3596332346154,4.012195121951219,10.024390243902438,40.02433090024331,1.2439024390243902,3.7804878048780486,32.903225806451616,2.2195121951219514,2.6341463414634148,84.25925925925925,0.7560975609756098,2.926829268292683,3.682926829268293,1.853658536585366,1.451219512195122,0.6829268292682927,0.23170731707317074,0.6341463414634146,1.7682926829268293,11.487804878048781,1.3170731707317074,2.1463414634146343,61.36363636363637,0.5853658536585366,1.7073170731707317,34.285714285714285,0.8658536585365854,2.3902439024390243,36.224489795918366,10.04205861156246,-0.4238559542930199,0,0,0,0,0,0,51.36090028788276,37.71289537712895,26.277372262773724,0,0,0,11.51004756639259,0,0,6.488266596876908,19.494500881903047,-10.707317073170731,56,56,44,53.6,51.2,53,63.2,50.6,57.2,67.4,57.2,57.2,52.4,44.6,57.8,44.6,36.8
228,JaVale McGee,C,18,27,SAC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,66,63.8,48.2,54.2,54.8,50,68,20,32,20,32.6,54.8,35,26,67.4
260,David Lee,PF,30,32,SAS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,55,71,46.4,59.6,60.2,52.4,62,52.4,38,26,42.8,41,41.6,51.2,59.6
282,Chris Copeland,SF,,31,ORL,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,51,37.4,45.8,50,65.6,45.8,47.6,63.2,62,62,46.4,36.8,39.2,38.6,45.8
285,Lance Stephenson,GF,40,25,WAS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,58,40,56,60.8,58.4,79.4,53,54.8,33.2,64.4,57.2,51.2,36.2,51.2,42.8,57.2
292,David West,PF,18,35,NYK,2015,82,82,27.9506787075356,4.560975609756097,10.487804878048781,43.48837209302326,1.0365853658536586,3.341463414634146,31.021897810218977,1.5365853658536586,1.8170731707317074,84.56375838926175,0.7317073170731707,3.341463414634146,4.073170731707317,1.2073170731707317,1.4878048780487805,0.7926829268292683,0.5365853658536586,0.7926829268292683,2.2439024390243905,11.695121951219512,1.0121951219512195,1.9024390243902438,53.205128205128204,1.024390243902439,1.9268292682926829,53.164556962025316,1.4878048780487805,3.317073170731707,44.85294117647059,9.987833473226443,-1.3794302968578283,0,0,0,0,0,0,51.80647391849259,31.86046511627907,17.325581395348838,0,0,0,6.431685301046118,0,0,6.590604606940663,19.577319091036973,3.524390243902439,58,58,55,75.8,64.4,65.6,72.2,57.2,56.6,65.6,68,44,48.2,44,38.6,53,33.2
293,Luis Scola,PF,57,35,CHO,2015,82,0,22.104752980823537,3.8780487804878048,8.414634146341463,46.08695652173913,1.0365853658536586,2.902439024390244,35.714285714285715,1.2804878048780488,1.548780487804878,82.67716535433071,1.024390243902439,3.573170731707317,4.597560975609756,0.7926829268292683,1.1951219512195121,0.2804878048780488,0.2804878048780488,0.5,2.073170731707317,10.073170731707316,0.9512195121951219,1.3658536585365855,69.64285714285714,0.6829268292682927,1.5731707317073171,43.41085271317829,1.2073170731707317,2.573170731707317,46.91943127962085,11.40896262213849,-0.06567698207814747,0,0,0,0,0,0,55.370837131978334,34.492753623188406,18.405797101449274,0,0,0,5.36785461228544,0,0,6.569421354641498,19.843839314321368,1.0609756097560976,55,55,55,70.4,40.4,51.2,66.2,53,68,50,62,53,49.4,37.4,52.4,39.8,66.2
295,Rasual Butler,F,54,36,NYK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,48,63.2,60.8,62,53,45.2,58.4,57.2,66.2,71.6,54.8,39.2,56,47,35
309,Jamal Crawford,SG,8,35,BOS,2015,82,0,19.946201017113577,3.9878048780487805,8.292682926829269,48.088235294117645,1.5,3.5121951219512195,42.708333333333336,1.524390243902439,1.6219512195121952,93.98496240601504,0.2804878048780488,1.5609756097560976,1.8414634146341464,0.8048780487804879,1.0365853658536586,0.6707317073170732,0.15853658536585366,0.524390243902439,1.3414634146341464,11,0.7073170731707317,1.0975609756097562,64.44444444444444,0.45121951219512196,0.9878048780487805,45.67901234567901,1.329268292682927,2.6951219512195124,49.321266968325794,14.76987990934712,2.7796085194998343,0,0,0,0,0,0,61.06808211016628,42.35294117647059,19.558823529411764,0,0,0,6.159597310520167,0,0,5.754752748740724,21.410186165834613,3.2560975609756095,60,60,40,32,65,54.2,66.8,67.4,59.6,79.4,72.8,59.6,59.6,43.4,66.8,45.2,23
323,Pau Gasol,C,3,35,DET,2015,82,82,36.52297784760334,5.7073170731707314,14.24390243902439,40.06849315068493,1.2317073170731707,4.512195121951219,27.2972972972973,2.951219512195122,3.451219512195122,85.51236749116607,2.9390243902439024,7.365853658536586,10.304878048780488,2.158536585365854,3.2804878048780486,0.7926829268292683,1.2926829268292683,1.0365853658536586,2.792682926829268,15.597560975609756,1.5609756097560976,2.707317073170732,57.65765765765766,1.646341463414634,3.4634146341463414,47.53521126760563,1.2682926829268293,3.5609756097560976,35.61643835616438,11.718148284068032,1.33282571572812,0,0,0,0,0,0,49.47699068486368,31.67808219178082,24.22945205479452,0,0,0,9.494150056113593,0,0,10.406028533407607,22.667184267751463,1.146341463414634,63,63,66,69.8,45.2,56,75.2,75.8,72.2,66.2,67.4,41,55.4,53,50,54.8,77.6
324,Kobe Bryant,SG,13,37,NYK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,44,42.8,60.8,54.2,66.8,55.4,58.4,62,61.4,49.4,54.2,43.4,56,56,32
332,Nick Calathes,PG,45,26,ORL,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,56,44,26,63.2,39.2,62.6,47,37.4,50,51.8,45.2,54.2,36.2,59.6,63.8,36.2
336,Tony Allen,GF,25,33,DET,2015,82,0,19.03752543830869,2.451219512195122,5.817073170731708,42.138364779874216,0.7317073170731707,2.1951219512195124,33.333333333333336,1.1341463414634145,1.6585365853658536,68.38235294117646,0.8292682926829268,2.0365853658536586,2.8658536585365852,2.0121951219512195,1.2195121951219512,1.9146341463414633,0.0975609756097561,0.36585365853658536,0.3170731707317073,6.7682926829268295,1.0853658536585367,1.6585365853658536,65.44117647058823,0.4634146341463415,1.1951219512195121,38.775510204081634,0.17073170731707318,0.7682926829268293,22.22222222222222,15.440543063076447,3.069679031990029,0,0,0,0,0,0,51.69137918187914,37.735849056603776,28.51153039832285,0,0,0,16.2608107873953,0,0,9.313762014753,17.73519798223928,-0.3780487804878049,59,59,37,68,71,62,71,50,62,26.6,47,53,50.6,67.4,44,56,50
337,Tayshaun Prince,F,23,35,CHI,2015,81,0,9.224496271931669,1.4197530864197532,3.2098765432098766,44.23076923076923,0.4074074074074074,1.1975308641975309,34.02061855670103,0.6296296296296297,0.7777777777777778,80.95238095238095,0.43209876543209874,1.2469135802469136,1.6790123456790123,0.25925925925925924,0.37037037037037035,0.20987654320987653,0.13580246913580246,0.2222222222222222,0.9629629629629629,3.876543209876543,0.3333333333333333,0.691358024691358,48.214285714285715,0.5555555555555556,0.9382716049382716,59.21052631578947,0.12345679012345678,0.38271604938271603,32.25806451612903,10.855451722182604,-0.042986741905312556,0,0,0,0,0,0,54.56694008063394,37.30769230769231,24.23076923076923,0,0,0,4.302451101175307,0,0,5.213401918531906,18.70459295513394,0.19753086419753085,52,52,55,58.4,52.4,47.6,59,49.4,52.4,44.6,47.6,56,47,41,56,26,44
338,Zach Randolph,PF,19,34,PHI,2015,82,82,33.56993886867676,5.426829268292683,10.902439024390244,49.77628635346756,0,0,0,3.1707317073170733,3.9634146341463414,80,2.1707317073170733,6.134146341463414,8.304878048780488,1.2682926829268293,2.9878048780487805,0.524390243902439,1.2317073170731707,0.7804878048780488,2.3536585365853657,14.024390243902438,2.292682926829268,3.7560975609756095,61.03896103896104,1.975609756097561,3.9390243902439024,50.154798761609904,1.1585365853658536,3.207317073170732,36.12167300380228,12.006592522550903,0.5550308302868583,0,0,0,0,0,0,55.44840887174542,0,36.35346756152125,0,0,0,5.709046417736615,0,0,11.812921890067502,20.129453734250163,0.04878048780487805,58,58,55,80,60.8,71,71,77,66.2,63.2,59,29,48.8,35.6,38,50,75.2
339,Mike Miller,GF,5,35,POR,2015,82,0,16.747113932262593,2.817073170731707,6.378048780487805,44.168260038240916,1.146341463414634,2.731707317073171,41.964285714285715,0.8048780487804879,1.1219512195121952,71.73913043478261,0.5853658536585366,1.829268292682927,2.4146341463414633,3.158536585365854,1.1219512195121952,0.24390243902439024,0.18292682926829268,0.5487804878048781,1.3414634146341464,7.585365853658536,0.7195121951219512,1.146341463414634,62.765957446808514,0.4268292682926829,1.0853658536585367,39.325842696629216,0.524390243902439,1.4146341463414633,37.06896551724138,14.712462671823076,2.302416146720317,0,0,0,0,0,0,55.192730886633065,42.829827915869984,17.590822179732314,0,0,0,30.686646666493363,0,0,8.163555050756015,20.543429013006012,0.8658536585365854,57,57,51,41,48.8,45.8,44.6,53,45.2,56.6,61.4,73.4,59.6,32.6,52.4,58.4,44
375,A.J. Price,PG,52,29,SAC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,29,24.8,68,49.4,50.6,42.8,44.6,66.2,57.2,62,58.4,32.6,63.2,64.4,29
381,Corey Brewer,SG,7,29,TOR,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,55,56,65,52.4,68,50,57.2,48.8,45.2,46.4,47,53.6,51.8,40.4,23
384,Kevin Martin,SG,26,32,LAC,2015,82,82,29.174113484836603,5.2439024390243905,11.5,45.59915164369035,2.1097560975609757,5.170731707317073,40.801886792452834,1.5853658536585367,1.7317073170731707,91.54929577464789,0.8780487804878049,3.1463414634146343,4.024390243902439,1.3780487804878048,1.353658536585366,0.573170731707317,0.23170731707317074,0.7439024390243902,2.207317073170732,14.182926829268293,1.4146341463414633,2.3292682926829267,60.73298429319372,0.5365853658536586,1.4268292682926829,37.60683760683761,1.1829268292682926,2.573170731707317,45.97156398104266,12.789059625608793,2.1795285149721866,0,0,0,0,0,0,57.833074750367985,44.96288441145281,15.05832449628844,0,0,0,8.119707387657774,0,0,5.519751760353264,20.545562058521927,-6.658536585365853,58,58,48,32,60.2,50.6,62,52.4,64.4,76.4,62,68.6,54.2,35,48.8,47,41
404,Andrea Bargnani,PF,1,30,SAC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,66,60.8,44,53,62,53,55.4,69.8,65,47,44.6,32,42.8,36.2,39.2
409,Amar'e Stoudemire,FC,9,33,BOS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,62,71.6,53,68.6,66.2,60.2,65,62,62,42.8,45.8,44,51.2,29.6,65.6
410,Tyson Chandler,C,2,33,WAS,2015,82,82,24.377694040439454,4.317073170731708,8.317073170731707,51.90615835777126,0,0,0,2.3780487804878048,3.4878048780487805,68.18181818181819,1.951219512195122,4.7926829268292686,6.7439024390243905,0.7560975609756098,2.048780487804878,0.7073170731707317,1.9634146341463414,0.5121951219512195,2.024390243902439,11.012195121951219,2.292682926829268,3.7804878048780486,60.645161290322584,1.5853658536585367,3.292682926829268,48.148148148148145,0.43902439024390244,1.2439024390243902,35.294117647058826,15.951935274211754,4.258054898465874,0,0,0,0,0,0,55.88978015448603,0,41.935483870967744,0,0,0,5.488517753691752,0,0,10.39809863339275,21.059458757816344,-2.731707317073171,56,56,70,77.6,47,69.8,67.4,54.8,71,35,44.6,29.6,41.6,56.6,38.6,44,72.8
438,Jameer Nelson,PG,20,33,MEM,2015,82,0,17.373982203927966,2.682926829268293,6.182926829268292,43.39250493096647,1.1341463414634145,2.9634146341463414,38.27160493827161,1.353658536585366,1.5731707317073171,86.04651162790698,0.2926829268292683,1,1.2926829268292683,3.6707317073170733,0.6341463414634146,0.7560975609756098,0.036585365853658534,0.524390243902439,0.4146341463414634,7.853658536585366,0.8780487804878049,1.4634146341463414,60,0.36585365853658536,0.7926829268292683,46.15384615384615,0.3048780487804878,0.9634146341463414,31.645569620253166,18.86530093858772,4.459873066633234,0,0,0,0,0,0,57.11650347665673,47.928994082840234,25.443786982248522,0,0,0,30.492443689899737,0,0,4.611891585071662,18.52770921480718,4,62,62,22,49.4,71,54.8,66.8,48.8,56,69.2,54.8,68.6,64.4,41,71,69.2,33.2
442,Hollis Thompson,SG,,24,MIA,2015,82,0,14.796041893431704,2.426829268292683,5.548780487804878,43.73626373626374,0.9634146341463414,2.658536585365854,36.23853211009175,0.9878048780487805,1.4146341463414633,69.82758620689656,0.32926829268292684,1.5853658536585367,1.9146341463414633,0.6585365853658537,0.5609756097560976,0.36585365853658536,0.17073170731707318,0.45121951219512196,0.9512195121951219,6.804878048780488,0.8902439024390244,1.4146341463414633,62.93103448275862,0.5,1.0609756097560976,47.12643678160919,0.07317073170731707,0.4146341463414634,17.647058823529413,12.103392308712024,0.774271244277557,0,0,0,0,0,0,55.13398150343846,47.91208791208791,25.494505494505493,0,0,0,6.848199736603993,0,0,4.5450952493874,20.002108086652044,0.36585365853658536,56,62,51,50,68,50,66.8,48.8,56,41.6,48.8,75.2,51.8,39.2,46.4,35.6,22.4
447,Lavoy Allen,PF,50,26,WAS,2015,82,0,22.988377754201366,2.4634146341463414,6.2926829268292686,39.14728682170543,0,0,0,1.2560975609756098,2,62.80487804878049,1.329268292682927,3.451219512195122,4.780487804878049,0.7682926829268293,1.2926829268292683,0.8414634146341463,0.4878048780487805,0.4024390243902439,0.926829268292683,6.182926829268292,0.8780487804878049,1.7804878048780488,49.31506849315068,0.5,1.2926829268292683,38.679245283018865,1.0853658536585367,3.2195121951219514,33.71212121212121,7.8874239187553865,-2.710398255505822,0,0,0,0,0,0,43.10051686615887,0,31.782945736434108,0,0,0,5.262819409541193,0,0,9.011153427638739,15.885923642944604,-3.8292682926829267,51,52,55,60.2,56,60.8,59,38,68,35,56.6,26,36.8,56.6,44,39.2,64.4
449,James Anderson,SG,20,26,PHX,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,44,41,69.2,60.2,54.2,35.6,47.6,62,55.4,62.6,46.4,36.2,48.8,37.4,36.2
469,Emeka Okafor,C,2,33,SAC,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,59,74,35.6,54.2,48.8,53.6,63.2,41,64.4,20,34.4,54.2,26.6,36.8,69.2
480,Wesley Matthews,SG,,29,CLE,2015,82,0,32.07776889452187,4.987804878048781,11.560975609756097,43.143459915611814,1.9390243902439024,5.475609756097561,35.41202672605791,2.3536585365853657,2.8902439024390243,81.43459915611814,0.8292682926829268,2.8780487804878048,3.707317073170732,2.902439024390244,1.8780487804878048,1.1585365853658536,0.17073170731707318,0.7073170731707317,1.4146341463414633,14.268292682926829,1.7439024390243902,2.9634146341463414,58.8477366255144,1.1585365853658536,2.4634146341463414,47.02970297029703,0.14634146341463414,0.6585365853658537,22.22222222222222,13.132045132628896,2.755530789939309,0,0,0,0,0,0,55.5935682517961,47.36286919831224,25,0,0,0,14.41215233946146,0,0,7.317444026304786,20.07756569518481,-1.524390243902439,62,62,40,60.2,64.4,60.8,68,57.8,53,63.8,47,71,60.8,47.6,59,54.8,33.8
