pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
227,James McAdoo,PF,,24,ATL,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,55,56,42.8,51.2,53.6,56,47,69.2,20,53,26,39.8,47,39.2,46.4,66.8
229,Danilo Gallinari,F,6,29,BKN,2017,20,20,20.600112242745617,3.25,7.7,42.20779220779221,0.8,2.45,32.6530612244898,1.95,2.05,95.1219512195122,1.1,3.45,4.55,1.6,0.85,0.75,0.75,0.55,1.8,9.25,0.9,1.55,58.064516129032256,0.7,1.45,48.275862068965516,0.85,2.25,37.77777777777778,20.638868766442187,1.5805912714969474,111.1034778927712,98.39709934917,0.7761041008187686,0.7130182051824403,1.4891223060012089,0.17348903211250502,53.766565914903516,31.818181818181817,26.623376623376622,6.078160696633824,17.824897596411095,12.148711985615856,11.966664691663508,1.7798424002561917,2.6099308428862797,4.940711462450593,19.71391446596173,1.35,61,61,59,57.8,54.2,56.6,66.2,52.4,59.6,71,62,65.6,54.2,50.6,51.2,48.2,44.6
281,Solomon Hill,GF,23,26,SAC,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,48,59,50.6,47,65.6,32,78.2,64.4,56,63.2,47,32.6,47.6,45.2,20
335,Mike Conley,PG,4,30,LAC,2017,13,13,35.06525891196129,6,17.076923076923077,35.13513513513514,1.4615384615384615,4.615384615384615,31.666666666666668,3.923076923076923,4.846153846153846,80.95238095238095,0.23076923076923078,0.6923076923076923,0.9230769230769231,5.3076923076923075,2.6923076923076925,1.3846153846153846,0,0.8461538461538461,0.6923076923076923,17.384615384615383,1.6153846153846154,3.076923076923077,52.5,1.0769230769230769,2.6923076923076925,40,1.8461538461538463,6.6923076923076925,27.586206896551722,13.446491067011497,0.44387222088647216,93.88739525400551,113.76062230333517,-0.16313929417107448,-0.057470046489340655,-0.22060934066041513,-0.023229760474904722,45.250680762453946,27.027027027027028,28.37837837837838,0.6765450970893963,2.3070947973778853,1.4396595054627994,27.761547373828925,1.989284068193038,0,7.007848790645523,27.071741281923483,-9.615384615384615,65,65,26,53,68,57.2,74,60.8,71.6,66.8,62,66.8,66.8,49.4,71.6,66.8,25.4
336,Tony Allen,GF,25,35,CLE,2017,82,69,17.28766129471946,2.2804878048780486,5.146341463414634,44.312796208530806,0.2926829268292683,1.1097560975609757,26.373626373626372,1.0731707317073171,1.853658536585366,57.89473684210526,0.7682926829268293,2.0365853658536586,2.8048780487804876,0.9146341463414634,0.8414634146341463,0.6829268292682927,0.10975609756097561,0.24390243902439024,1.0975609756097562,5.926829268292683,0.9878048780487805,1.6585365853658536,59.55882352941177,0.6463414634146342,1.2682926829268293,50.96153846153846,0.35365853658536583,1.1097560975609757,31.86813186813187,12.979755851145756,1.3991135117822648,97.79884829645799,102.27460528019941,0.2912694726488814,1.8009758346051015,2.092245307253983,0.07084410895520553,49.70544918998527,21.563981042654028,36.018957345971565,4.731081967390128,12.28558713789013,8.547212837503682,7.870728929954602,1.9252961605757275,0.4471968707590515,7.0569464899361805,16.70739648939446,0.8170731707317073,56,56,45,80,38,71,59.6,39.2,80,29.6,50,53.6,47.6,59.6,60.8,36.2,69.2
405,Raymond Felton,PG,5,33,UTA,2017,10,0,4.30532851952267,0.3,0.9,33.333333333333336,0.2,0.3,66.66666666666667,0,0,0,0,0.1,0.1,0.3,0.4,0.1,0,0,0.7,0.8,0,0,0,0.1,0.3,33.333333333333336,0,0.3,0,-3.2740431257158344,-0.24459480580314785,0,110.31888500552742,0,0.010667577943168739,0.010667577943168739,0.011893255972226475,44.44444444444444,33.333333333333336,0,0,2.4065865488843556,1.2377171213199003,9.168004381184147,1.1249314891465758,0,22.22222222222222,12.909033926097127,-1.8,49,49,26,80,40.4,32,63.8,33.8,80,59,60.2,60.8,47.6,53,29,67.4,21.2
407,Beno Udrih,PG,28,35,NOP,2017,9,0,8.76692133400294,1.1111111111111112,3.111111111111111,35.714285714285715,0.4444444444444444,1.3333333333333333,33.333333333333336,0.6666666666666666,0.7777777777777778,85.71428571428571,0.1111111111111111,0.4444444444444444,0.5555555555555556,1.8888888888888888,0.3333333333333333,0.4444444444444444,0,0.2222222222222222,0.3333333333333333,3.3333333333333335,0,0,0,0.1111111111111111,0.3333333333333333,33.333333333333336,0.5555555555555556,1.4444444444444444,38.46153846153846,16.390335240719075,0.16927753439744936,109.52921300895343,99.58770045806878,0.13243050379825813,0.12440257102874278,0.2568330748270009,0.15624371964700906,48.262548262548265,42.857142857142854,25,1.3167691489642461,5.144586442464963,3.2531943680293143,31.41857901069464,2.453373115333444,0,4.826254826254827,18.29357778886466,-0.1111111111111111,55,55,33,62,56,56,61.4,45.2,57.2,69.2,64.4,64.4,55.4,27.8,31.4,80,27.2
438,Jameer Nelson,PG,20,35,MEM,2017,50,0,4.785276525464076,0.26,1.04,25,0.04,0.24,16.666666666666668,0.32,0.38,84.21052631578948,0.02,0.02,0.04,0.88,0.14,0.1,0,0.02,0,0.88,0.04,0.1,40,0.1,0.28,35.714285714285715,0.08,0.42,19.047619047619047,9.463907587986666,-0.14628113353534125,95.95281939012114,111.97226880094487,0.0031334208460096374,0.014353582663390586,0.017487003509400224,0.0035081616035545953,36.447978793903246,23.076923076923077,36.53846153846154,0.45420696372881686,0.4597785016167644,0.4569757509834675,24.97449896679188,1.0347679304125839,0,5.798542080848244,12.110424309160466,-1.72,56,56,22,60.2,68,57.8,64.4,39.2,46.4,65,52.4,60.8,57.2,30.8,56.6,72.8,23
441,Michael Carter-Williams,PG,11,26,CLE,2017,70,2,15.805082599739022,1.5285714285714285,3.1285714285714286,48.858447488584474,0,0,0,0.9571428571428572,1.3428571428571427,71.27659574468085,0.5428571428571428,1.7142857142857142,2.257142857142857,2.557142857142857,0.7714285714285715,0.6714285714285714,0.17142857142857143,0.18571428571428572,0.9571428571428572,4.014285714285714,1,1.6142857142857143,61.94690265486726,0.3142857142857143,0.6857142857142857,45.833333333333336,0.21428571428571427,0.8285714285714286,25.862068965517242,16.228041831934075,2.302119128040847,111.49844741473902,101.5473758397654,1.4876885390469805,1.478717695807212,2.966406234854192,0.12869955722376508,53.96374251037025,0,42.922374429223744,3.6436837573761256,11.359540889868859,7.5263852400228215,23.112639623185032,2.0740583628850873,0.7637205457030476,10.37025656782916,12.072669854677692,2.1285714285714286,57,60,44,43.4,65,56,60.8,45.8,48.2,38,44.6,42.8,51.2,62,41.6,74.6,53
506,Tiago Splitter,C,28,32,CHI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,63,71,54.8,62,65,56,59,42.8,44,26,41,58.4,35.6,47,71.6
962,Paul Pierce,SF,,39,NYK,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,48,62,44,47,60.2,47.6,45.2,57.8,64.4,57.2,50,65.6,39.8,55.4,52.4
10,Nick Johnson,PG,42,25,MIA,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,33,48.8,59,59.6,50,38.6,38,51.8,56.6,20,40.4,31.4,51.2,51.2,32.6
11,Walter Tavares,C,43,25,BOS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,78,46.4,32,35,51.2,38.6,47,51.8,50,20,28.4,44,27.2,27.2,56.6
15,Russ Smith,SG,47,26,PHI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,22,34.4,70.4,50,53.6,38.6,41,51.8,56.6,47,42.8,37.4,45.2,41,32.6
18,Cameron Bairstow,FC,49,27,MIN,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,59,49.4,38,39.2,53.6,50,41,56,56.6,47,41.6,36.8,35,33.2,56.6
20,Thanasis Antetokounmpo,SF,51,25,PHX,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,41,48,52.4,50,69.2,53.6,38.6,70.4,51.8,56.6,20,29.6,40.4,27.2,33.2,56.6
58,Rakeem Christmas,PF,,26,MIA,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,47,56,58.4,52.4,47,59,46.4,49.4,43.4,45.2,22.4,36.8,53.6,44,33.2,56.6
98,Adreian Payne,PF,15,26,TOR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51,56,54.2,53,48.8,44.6,63.2,57.2,59,56,33.2,41,41,38,29,56.6
99,K.J. McDaniels,SG,32,24,ATL,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,56,44,60.2,49.4,62,68,44.6,63.2,60.2,50,45.8,41,46.4,41,32,49.4
105,James Young,G,17,22,WAS,2017,1,0,2.86725663716813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.97252179071876,0,-0.0005973163177255583,-0.0005973163177255583,-0.009999517615257535,0,0,0,0,0,0,0,0,0,0,0,-5,48,61,48,45.8,57.8,57.8,53.6,38,52.4,59,51.8,56.6,42.2,35.6,41.6,33.2,37.4
144,Brandon Bass,SF,33,32,HOU,2017,54,0,12.492855149739126,1.5185185185185186,2.7037037037037037,56.16438356164384,0,0,0,1.2037037037037037,1.3703703703703705,87.83783783783784,0.6666666666666666,2.3703703703703702,3.037037037037037,0.8518518518518519,0.7777777777777778,0.42592592592592593,0.25925925925925924,0.2222222222222222,1.1481481481481481,4.2407407407407405,0.9259259259259259,1.462962962962963,63.29113924050633,0.5185185185185185,1,51.851851851851855,0.07407407407407407,0.24074074074074073,30.76923076923077,18.268933059728862,2.085983041072025,114.93623757211037,104.86553971139749,1.2065758580369574,0.6276210486959052,1.8341969067328625,0.1305063759154573,64.12410394265233,0,50.68493150684932,5.745535302643512,21.50745107516915,13.423741082650249,10.804478363706636,1.7076357355593126,1.4981370269281629,11.760752688172042,14.351692688266125,-1.1296296296296295,57,57,52,63.2,63.2,70.4,59,50,60.8,62,41,32,46.4,53,61.4,41,66.2
145,Kris Humphries,PF,14,32,UTA,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,56,68,56,47,60.8,20,65.6,54.2,63.8,58.4,44.6,48.2,68,32,80
151,Mirza Teletovic,F,,32,PHX,2017,9,0,23.49283961941953,4.555555555555555,9.88888888888889,46.06741573033708,0.8888888888888888,3.2222222222222223,27.586206896551722,1.4444444444444444,2,72.22222222222223,0.3333333333333333,4.111111111111111,4.444444444444445,0.5555555555555556,0.8888888888888888,1.1111111111111112,0.6666666666666666,0.7777777777777778,1.1111111111111112,11.444444444444445,1.7777777777777777,2.3333333333333335,76.19047619047619,1.1111111111111112,1.4444444444444444,76.92307692307692,0.7777777777777778,2.888888888888889,26.923076923076923,16.39833423763814,0.4542884792484329,100.85574831345394,93.72845484434147,0.13036189467790624,0.49278407221645293,0.6231459668943592,0.14146630252490663,53.13660751134957,32.58426966292135,20.224719101123597,1.5757139391532868,18.52879961293567,10.254332452206253,4.018364063499579,2.318098216213164,2.1099921594858126,4.127115146512588,21.43271333297659,5,60,60,56,56.6,60.8,56.6,68,51.8,47.6,50,66.2,72.8,54.8,42.8,55.4,38,45.8
160,Jason Terry,G,10,40,BOS,2017,67,0,9.342880267210655,1.0895522388059702,3.2238805970149254,33.7962962962963,0.23880597014925373,0.7014925373134329,34.04255319148936,0.6417910447761194,0.7761194029850746,82.6923076923077,0.16417910447761194,0.4925373134328358,0.6567164179104478,0.8955223880597015,0.40298507462686567,0.3582089552238806,0,0.208955223880597,0.16417910447761194,3.0597014925373136,0.19402985074626866,0.373134328358209,52,0.1044776119402985,0.2537313432835821,41.1764705882353,0.5522388059701493,1.8955223880597014,29.133858267716537,11.050694808705076,0.07491614919208904,90.83182055731518,106.1035123387379,-0.34875204043602376,0.4961007153806442,0.14734867494462045,0.01129878868099715,42.9085733422639,21.75925925925926,24.074074074074073,1.9065617643311676,5.581565712534845,3.7665209868943275,14.284455778351447,1.8717483921693772,0,5.651373074346952,18.28456235596383,0.582089552238806,55,55,30,29.6,63.2,51.2,54.8,48.8,50,69.2,61.4,64.4,56,41.6,57.8,53.6,27.8
172,Ramon Sessions,PG,56,31,CLE,2017,82,27,20.551211990406337,2.3658536585365852,5.987804878048781,39.5112016293279,0.4268292682926829,1.0853658536585367,39.325842696629216,1.6341463414634145,1.8414634146341464,88.74172185430463,0.7560975609756098,1.829268292682927,2.5853658536585367,3.2439024390243905,1.2073170731707317,0.6463414634146342,0.07317073170731707,0.3170731707317073,0.5,6.7926829268292686,0.9024390243902439,1.4390243902439024,62.71186440677966,0.34146341463414637,1.0365853658536586,32.94117647058823,0.6951219512195121,2.426829268292683,28.64321608040201,16.512503078705166,3.697379816197202,104.81183180314883,104.32465972422436,1.6624549010975669,1.7097414769686317,3.3721963780661985,0.09605120186938017,49.960533869115956,18.126272912423627,30.75356415478615,3.916610811755595,9.282597306711462,6.627219415476785,22.90957175360926,1.5327954175216625,0.2507877406403046,8.879879448909298,16.53719432451491,-0.3780487804878049,60,60,57,65,74,59,63.2,39.8,22.4,52.4,53.6,55.4,56.6,27.8,59.6,72.2,20
185,Kirk Hinrich,PG,7,36,DET,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,37,53,63.2,53,56,48.8,50,54.8,64.4,60.8,55.4,44,50.6,60.2,35
187,Mike Dunleavy,SF,3,37,POR,2017,32,0,8.689923239473798,1.375,2.78125,49.438202247191015,0.4375,0.90625,48.275862068965516,0.25,0.3125,80,0.40625,1.3125,1.71875,0.65625,0.34375,0.21875,0.15625,0.09375,0.5625,3.4375,0.28125,0.46875,60,0.40625,0.5625,72.22222222222223,0.25,0.84375,29.62962962962963,18.19794965872925,0.8519908188426278,115.4555646907103,96.64094859723801,0.5476449208195976,0.5387540298985722,1.08639895071817,0.18752736717797894,58.8865096359743,32.58426966292135,11.235955056179776,5.162711127193567,15.067200731027276,10.366466584362673,10.535935404527818,1.2225252577160202,1.285930366320803,5.8886509635974305,16.01676554488478,4.21875,51,51,47,47,56,50,55.4,38.6,60.8,63.2,51.8,65.6,46.4,32.6,27.8,52.4,33.8
190,Anthony Bennett,PF,1,24,CHI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,48,62,53,53,50,53.6,56,55.4,54.8,48.8,42.2,42.8,39.8,26,60.2
211,Brandan Wright,FC,8,30,MIL,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,59,68,57.2,65,69.8,61.4,63.8,60.2,41,26,36.8,57.2,34.4,26,63.8
212,Monta Ellis,SG,40,32,DAL,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,33,48.2,63.2,62,64.4,48.2,64.4,60.8,59,53,54.2,58.4,67.4,48.2,42.2
224,J.J. Hickson,FC,19,29,MIL,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,56,70.4,50,51.2,66.2,56,70.4,20,44,32,44.6,43.4,50,39.8,54.8
260,David Lee,PF,30,34,PHI,2017,3,0,12.404226229936398,2.6666666666666665,4,66.66666666666667,0,0,0,2.3333333333333335,2.3333333333333335,100,1.3333333333333333,3.3333333333333335,4.666666666666667,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,7.666666666666667,1.3333333333333333,2,66.66666666666667,0.3333333333333333,0.6666666666666666,50,1,1.3333333333333333,75,34.614185094389505,0.34234457436588805,146.1279818437957,104.06214212732563,0.2364533842634265,0.04423282758278674,0.28068621184621323,0.3620523607269326,76.25994694960212,0,58.333333333333336,12.284599583744678,34.5504363292819,22.762640405173958,12.892697072928959,2.668115839408357,1.9743106473875371,6.63129973474801,20.02108405442357,9.666666666666666,54,54,56,38,62,51.2,63.2,44,71.6,48.8,54.8,30.2,43.4,36.8,47,52.4,80
