pid,Name,Pos,DraftPick,Age,Team,Season,GP,GS,Min,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,BA,PF,Pts,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,PER,EWA,ORtg,DRtg,OWS,DWS,WS,WS/48,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,OVR,POT,HGT,STRE,SPD,JMP,ENDU,INS,DNK,FT,FG,TP,OIQ,DIQ,DRB,PSS,REB
526,Amir Johnson,FC,56,30,TOR,2017,164,82,31.06526152,4.56097561,9.62804878,47.37175427,0.536585366,1.804878049,29.72972973,2.195121951,3.268292683,67.1641791,1.951219512,6.091463415,8.042682927,1.75,2.18902439,1.164634146,1.585365854,0.774390244,2.530487805,11.85365854,1.890243902,3.207317073,58.93536122,1.920731707,3.774390244,50.88852989,0.213414634,0.841463415,25.36231884,11.29260833,0.491947204,101.7318302,118.2703707,0.158935899,0.496692345,0.655628244,0.006177035,53.55844041,18.7460418,33.94553515,6.977744349,23.11454223,14.8069754,9.023848502,1.841810831,4.58601494,9.890679068,18.7293388,-4.506097561,57,57,56,78.2,47,62,71,62,68,36.2,44,44,49.4,54.2,39.2,53,58.4
514,Terrence Ross,GF,8,26,SAC,2017,164,164,30.94114794,5.365853659,13.27439024,40.42259991,1.634146341,4.87804878,33.5,2.890243902,3.597560976,80.33898305,0.859756098,2.768292683,3.62804878,0.993902439,1.585365854,1.12804878,0.390243902,0.829268293,0.981707317,15.25609756,1.884146341,3.231707317,58.30188679,0.853658537,2.12195122,40.22988506,0.993902439,3.042682927,32.66533066,10.20280694,-0.600223316,100.1642169,117.9701254,-1.065160279,0.898697502,-0.166462776,-0.001574628,51.34203398,36.7478181,27.10151585,3.075616483,9.905834486,6.490245228,5.453451649,1.812471208,1.143312559,5.335303291,23.44228414,-5.56097561,59,61,44,53,68.6,72.2,65.6,59,59,62,56,68,54.2,41.6,52.4,38,29
299,Blake Griffin,FC,1,28,DEN,2017,164,164,30.723172,6.384146341,14.56707317,43.82586856,1.25,3.554878049,35.16295026,3.725609756,4.652439024,80.07863696,1.62804878,4.847560976,6.475609756,4.75,2.323170732,0.68902439,0.463414634,1,2.030487805,17.74390244,2.347560976,3.646341463,64.3812709,1.408536585,3.414634146,41.25,1.37804878,3.951219512,34.87654321,15.15492136,8.232062739,111.2923591,112.9820534,8.103137164,3.632111325,11.73524849,0.111795321,53.39998238,24.40351612,31.93804939,5.732942975,17.8726019,11.66335339,27.60281761,1.112351361,1.424357628,6.991544085,26.88748162,-1.957317073,65,67,56,50.6,60.2,56,65.6,65,80,56.6,56.6,62.6,64.4,26,61.4,68.6,57.8
255,Kent Bazemore,GF,,28,DAL,2017,164,164,30.22395414,4.396341463,10.02439024,43.85644769,0.932926829,3.146341463,29.65116279,2.207317073,3.890243902,56.73981191,0.945121951,3.280487805,4.225609756,4.274390244,1.963414634,1.609756098,0.402439024,0.579268293,1.213414634,11.93292683,2.341463415,3.884146341,60.28257457,1.073170732,2.725609756,39.37360179,0.048780488,0.268292683,18.18181818,11.89387476,2.749874115,105.8152758,113.4472653,2.445817874,3.512747717,5.95856559,0.057701597,50.83856353,31.38686131,38.80778589,3.499543058,12.52328087,7.942558219,23.46737841,2.668871776,1.250997945,8.36485307,19.91952883,-9.219512195,61,61,41,60.8,70.4,66.8,66.8,48.8,65,21.8,32,55.4,54.8,60.2,62,53.6,47
299,Blake Griffin,FC,1,28,SAS,2017,164,164,30.16766568,6.445121951,14.32317073,44.99787143,1.207317073,3.335365854,36.19744059,3.640243902,4.530487805,80.34993271,1.701219512,4.920731707,6.62195122,5.286585366,2.347560976,0.719512195,0.518292683,0.993902439,2.274390244,17.73780488,2.31097561,3.56097561,64.89726027,1.530487805,3.475609756,44.03508772,1.396341463,3.951219512,35.33950617,16.14292064,10.02874048,115.8141831,114.8800105,11.67335238,2.60722805,14.28058043,0.138548409,54.35513767,23.2865049,31.63048106,6.321831396,18.63064098,12.41873492,29.84488824,1.185614332,1.587372535,7.193787557,27.0760941,-0.615853659,65,67,56,50.6,60.2,56,65.6,65,80,56.6,56.6,62.6,64.4,26,61.4,68.6,57.8
127,DeMarre Carroll,GF,27,31,TOR,2017,164,68,29.19736759,4.725609756,10.84756098,43.56379989,1.506097561,3.932926829,38.29457364,2.079268293,2.829268293,73.49137931,2.097560976,5.036585366,7.134146341,1.341463415,1.573170732,0.993902439,0.37804878,0.646341463,1.701219512,13.03658537,1.585365854,2.634146341,60.18518519,1.030487805,2.201219512,46.81440443,0.603658537,2.079268293,29.03225806,11.88746701,2.644259902,106.8479026,121.6541881,3.097198271,-1.443112199,1.654086072,0.016581041,53.90387059,36.25632378,26.08206858,7.980954492,20.33439111,13.97457914,7.541347729,1.672363099,1.163550195,6.504770165,20.54466429,-5.085365854,59,59,49,68,65,47,66.8,47,68,53,50.6,66.2,51.8,40.4,51.2,42.8,75.2
299,Blake Griffin,FC,1,28,ATL,2017,164,164,29.08722165,6.402439024,14.13414634,45.29767041,1.268292683,3.31097561,38.30570902,3.664634146,4.573170732,80.13333333,1.615853659,4.335365854,5.951219512,3.707317073,2.195121951,0.719512195,0.329268293,1.006097561,2.018292683,17.73780488,2.25,3.567073171,63.07692308,1.506097561,3.323170732,45.32110092,1.37804878,3.932926829,35.03875969,15.52046329,8.487749442,114.0469449,111.1780955,10.13372278,4.28020075,14.41392353,0.145036517,54.92824773,23.4253667,32.35547886,6.345116526,16.52999045,11.51253862,21.18833732,1.238344212,1.092317913,6.797583082,27.62471169,1.286585366,65,67,56,50.6,60.2,56,65.6,65,80,56.6,56.6,62.6,64.4,26,61.4,68.6,57.8
1021,Malachi Richardson,G,,22,UTA,2017,164,71,28.96849255,4.012195122,10.02439024,40.0243309,0.896341463,2.75,32.59423503,1.664634146,2.353658537,70.7253886,0.890243902,2.969512195,3.859756098,1.68902439,1.908536585,0.597560976,0.304878049,0.640243902,1.353658537,10.58536585,1.268292683,2.219512195,57.14285714,0.975609756,2.176829268,44.81792717,0.87195122,2.87804878,30.29661017,6.615061923,-7.81866641,92.52470796,118.1766046,-4.653697697,0.334813555,-4.318884142,-0.04363581,47.85427601,27.43309002,23.47931873,3.379259516,11.51611696,7.404089737,10.31725968,1.026661786,0.979384621,8.628103912,19.58692567,-8.762195122,54,62,52,47.6,58.4,51.8,56.6,53.6,48.8,44,54.8,51.8,49.4,40.4,42.8,48.2,30.2
478,Damian Lillard,G,6,27,WAS,2017,164,164,28.79566147,5.865853659,13.95121951,42.04545455,2.079268293,5.201219512,39.97655334,3.103658537,3.463414634,89.61267606,0.93902439,2.786585366,3.725609756,4.06097561,1.774390244,1.067073171,0.103658537,0.865853659,1.091463415,16.91463415,1.286585366,2.152439024,59.7733711,0.957317073,2.243902439,42.66304348,1.542682927,4.353658537,35.43417367,14.94376546,7.882590684,114.9499625,113.5612515,9.821508865,3.019732673,12.84124154,0.130520084,54.65105283,37.28146853,24.82517483,3.757044324,10.73842582,7.313238652,21.65198041,1.812684083,0.335572858,5.733041231,25.86270515,1.164634146,70,70,36,47,78.2,50,68,65,71.6,75.2,68,72.2,69.8,48.8,80,62,54.2
394,Ryan Anderson,PF,21,29,PHI,2017,164,164,28.65561805,5.841463415,12.71341463,45.94724221,1.786585366,4.597560976,38.85941645,2.615853659,2.969512195,88.09034908,1.640243902,4.780487805,6.420731707,1.06097561,1.908536585,0.512195122,0.609756098,0.713414634,2.451219512,16.08536585,1.585365854,2.426829268,65.32663317,1.085365854,2.158536585,50.28248588,1.384146341,3.530487805,39.20552677,12.68546894,2.217367801,110.9084781,112.8218098,5.701558654,3.675933544,9.377492198,0.095779887,57.36578407,36.16306954,23.35731415,6.388551789,18.79998716,12.5643242,6.065963714,0.879721411,2.011782522,6.80647855,23.77803911,-0.573170732,59,59,59,44,56,44,65.6,62,77.6,72.8,65.6,69.8,51.8,42.2,31.4,44.6,68.6
106,Gary Harris,SG,19,23,MIL,2017,164,164,28.54264194,4.804878049,11.76219512,40.85018144,1.56097561,4.414634146,35.35911602,2.62804878,3.365853659,78.07971014,0.926829268,3.304878049,4.231707317,3.329268293,1.859756098,1.103658537,0.195121951,0.756097561,1.475609756,13.79878049,1.463414634,2.414634146,60.60606061,0.87195122,1.963414634,44.40993789,0.908536585,2.969512195,30.59548255,11.83789236,2.492603045,105.5404313,117.2092626,2.428179785,1.247629979,3.675809763,0.037692613,52.09772179,37.53240021,28.61586314,3.450668305,13.06327763,8.113183246,20.65779772,1.924548368,0.651620075,7.021566569,23.25695944,-8.274390244,62,67,39,47,68,56,67.4,59.6,63.2,56.6,57.2,70.4,60.2,50,58.4,51.2,37.4
111,Aaron Gordon,PF,4,22,TOR,2017,164,72,28.31697373,5.5,11.67682927,47.10182768,1.615853659,4.146341463,38.97058824,2.487804878,3.5,71.08013937,2.06097561,5.585365854,7.646341463,2.067073171,1.792682927,0.768292683,1.402439024,0.707317073,2.158536585,15.10365854,1.993902439,3.024390244,65.92741935,1.18902439,2.457317073,48.38709677,0.701219512,2.048780488,34.22619048,15.59344962,7.566134642,113.770908,112.268351,7.877144899,3.677603481,11.55474838,0.119429343,57.13798003,35.50913838,29.97389034,8.34793952,22.17171619,15.32952422,11.58828389,1.337794226,4.40396474,6.781819188,23.11818835,0.207317073,64,74,57,74.6,44,80,66.8,61.4,68.6,46.4,59.6,65,59.6,44,64.4,48.2,66.8
111,Aaron Gordon,PF,4,22,MEM,2017,164,123,28.27053337,5.274390244,11.84756098,44.51878538,1.62804878,4.37804878,37.18662953,2.390243902,3.280487805,72.86245353,1.829268293,4.902439024,6.731707317,1.798780488,1.829268293,0.75,1.304878049,0.737804878,2.213414634,14.56707317,1.780487805,2.902439024,61.34453782,1.152439024,2.475609756,46.55172414,0.713414634,2.091463415,34.11078717,13.4274596,3.556780489,108.7416559,111.0134582,4.27053819,4.61193718,8.88247537,0.091959669,54.80061659,36.95316521,27.6891405,6.966141746,19.11364159,12.96845556,10.29900445,1.304204295,4.321438189,6.881617822,22.91497588,-0.12804878,64,74,57,74.6,44,80,66.8,61.4,68.6,46.4,59.6,65,59.6,44,64.4,48.2,66.8
526,Amir Johnson,FC,56,30,UTA,2017,164,82,28.22746232,3.951219512,8.12195122,48.64864865,0.469512195,1.414634146,33.18965517,1.884146341,2.93902439,64.10788382,1.695121951,5.353658537,7.048780488,1.567073171,1.902439024,1.079268293,1.097560976,0.68902439,2.347560976,10.25609756,1.737804878,2.847560976,61.02783726,1.554878049,3.176829268,48.94433781,0.18902439,0.682926829,27.67857143,10.6641207,-0.71098608,101.8263239,115.0082355,0.023753039,2.431403744,2.455156783,0.025456857,54.46608984,17.41741742,36.18618619,6.269293332,21.62150333,13.60787048,9.080807491,1.874754665,3.528364356,10.10310347,17.3379393,-4.798780488,57,57,56,78.2,47,62,71,62,68,36.2,44,44,49.4,54.2,39.2,53,58.4
196,Kyrie Irving,SG,1,25,HOU,2017,164,164,27.8853207,5.920731707,13.59756098,43.5426009,1.87195122,5.036585366,37.16707022,3.201219512,3.585365854,89.28571429,0.658536585,2.079268293,2.737804878,4.664634146,1.707317073,1.012195122,0.115853659,0.926829268,0.853658537,16.91463415,1.231707317,1.865853659,66.0130719,1.335365854,2.658536585,50.2293578,1.481707317,4.036585366,36.70694864,15.92731413,9.878667785,119.08843,114.5636197,12.29848337,2.640910559,14.93939393,0.156803129,55.73146035,37.04035874,26.367713,2.769122614,8.527584846,5.684307108,26.24152106,1.77418875,0.383094597,5.625381722,26.097912,1.341463415,69,72,46,80,80,38,62.6,66.2,80,73.4,66.8,69.8,68.6,39.8,76.4,60.8,20
255,Kent Bazemore,GF,,28,BKN,2017,164,164,27.66179182,4.207317073,9.280487805,45.33508541,0.914634146,2.823170732,32.39740821,2.012195122,3.426829268,58.71886121,0.957317073,2.957317073,3.914634146,3.048780488,1.719512195,1.390243902,0.432926829,0.554878049,1.274390244,11.34146341,2.152439024,3.524390244,61.07266436,1.097560976,2.676829268,41.0022779,0.042682927,0.256097561,16.66666667,11.47197878,1.754990907,106.7314891,111.9171034,2.802795616,3.83967318,6.642468796,0.070282403,52.56375475,30.42049934,36.92509855,3.802336547,11.84513873,7.806850457,16.58771129,2.469009745,1.466115263,7.969343462,19.45446697,-5.06097561,61,61,41,60.8,70.4,66.8,66.8,48.8,65,21.8,32,55.4,54.8,60.2,62,53.6,47
1076,Donovan Mitchell,F,,20,UTA,2017,164,82,27.63688366,4.87804878,11.40853659,42.75788348,1.524390244,4.134146341,36.87315634,2.445121951,2.932926829,83.36798337,0.68902439,2.548780488,3.237804878,2.097560976,2.164634146,0.737804878,0.414634146,0.81097561,1.908536585,13.72560976,1.719512195,2.902439024,59.24369748,0.823170732,2,41.15853659,0.81097561,2.37195122,34.19023136,9.801275432,-2.162450895,102.735001,112.875604,0.771234465,3.324120873,4.095355338,0.043371047,54.04198517,36.23730625,25.70817745,2.818883835,10.10034439,6.517615315,13.39694452,1.313722044,1.398571928,8.5228364,23.20611404,-4.426829268,61,75,51,44,44,68,68.6,68,66.8,62.6,57.8,67.4,60.8,49.4,51.2,57.2,20
394,Ryan Anderson,PF,21,29,POR,2017,164,164,27.63305001,5.87804878,12.62195122,46.57004831,1.743902439,4.530487805,38.49259758,2.359756098,2.713414634,86.96629213,1.731707317,5.237804878,6.969512195,0.957317073,1.640243902,0.743902439,0.603658537,0.731707317,2.329268293,15.8597561,1.585365854,2.554878049,62.05250597,1.085365854,2.115853659,51.29682997,1.463414634,3.420731707,42.78074866,13.95981097,4.436784489,110.8343292,111.7958414,5.785056837,3.900460863,9.6855177,0.102586782,57.39694589,35.89371981,21.49758454,6.953110746,20.48850468,13.80918831,5.883266307,1.320995753,1.9860028,5.936093212,24.22398645,-0.87804878,59,59,59,44,56,44,65.6,62,77.6,72.8,65.6,69.8,51.8,42.2,31.4,44.6,68.6
442,Hollis Thompson,SG,,26,MIA,2017,164,82,27.53942143,4.841463415,11.01829268,43.94023243,1.695121951,4.402439024,38.50415512,2.329268293,3.225609756,72.21172023,0.841463415,2.652439024,3.493902439,0.926829268,1.408536585,0.817073171,0.256097561,0.786585366,1.713414634,13.70731707,1.725609756,2.762195122,62.47240618,0.963414634,2.207317073,43.64640884,0.457317073,1.646341463,27.77777778,10.25579585,-0.438980909,105.9897692,118.1912519,2.271633286,0.68251356,2.954146846,0.031396024,55.1045221,39.95572773,29.27504151,3.451325274,10.7043007,7.107196042,5.514498759,1.453038031,0.860497128,5.662430874,21.7141248,-5.396341463,56,57,52,50,68,50,66.8,48.8,56,41.6,48.8,75.2,51.8,39.2,46.4,35.6,22.4
299,Blake Griffin,FC,1,28,DET,2017,164,114,27.51438051,6.231707317,13.71341463,45.44241885,1.201219512,3.067073171,39.16500994,3.585365854,4.426829268,80.99173554,1.37804878,4.201219512,5.579268293,3.829268293,2.06097561,0.719512195,0.37195122,0.926829268,1.762195122,17.25,2.201219512,3.408536585,64.57960644,1.445121951,3.37804878,42.77978339,1.384146341,3.859756098,35.86097946,16.02031955,8.926512717,113.7065435,108.6076764,9.122113486,5.521350247,14.64346373,0.155769156,55.07233963,22.36549578,32.28101378,5.512104382,16.56921699,11.07965341,24.5463896,1.278565992,1.274428916,6.579869493,27.54469432,0.195121951,65,67,56,50.6,60.2,56,65.6,65,80,56.6,56.6,62.6,64.4,26,61.4,68.6,57.8
196,Kyrie Irving,SG,1,25,POR,2017,164,164,27.13974735,5.853658537,13.6402439,42.91461779,1.841463415,5.024390244,36.65048544,3.292682927,3.713414634,88.66995074,0.603658537,2.12195122,2.725609756,3.43902439,1.804878049,0.908536585,0.079268293,0.945121951,1.12804878,16.84146341,1.231707317,1.847560976,66.66666667,1.384146341,2.774390244,49.89010989,1.396341463,3.993902439,34.96183206,14.4442846,6.98733912,113.5174254,111.9774958,8.658993577,3.573288628,12.23228221,0.131916488,55.13062085,36.83504694,27.22396066,2.547531107,8.620519607,5.64180585,19.60640629,1.638283933,0.274713953,5.908277976,27.10311765,2.548780488,69,72,46,80,80,38,62.6,66.2,80,73.4,66.8,69.8,68.6,39.8,76.4,60.8,20
394,Ryan Anderson,PF,21,29,NYK,2017,164,164,26.99007611,5.37804878,11.67073171,46.0815047,1.615853659,4.109756098,39.31750742,2.335365854,2.609756098,89.48598131,1.573170732,4.719512195,6.292682927,0.896341463,1.743902439,0.774390244,0.567073171,0.676829268,2.012195122,14.70731707,1.384146341,2.25,61.51761518,1,1.914634146,52.22929936,1.37804878,3.396341463,40.57450628,13.12530945,2.863373144,109.8025952,110.0869376,4.641122339,4.82728147,9.46840381,0.102676263,57.36519654,35.21421108,22.3615465,6.388684382,19.51383523,12.89225379,5.44029936,1.41033131,2.006236344,6.802009209,23.15683313,-1.091463415,59,59,59,44,56,44,65.6,62,77.6,72.8,65.6,69.8,51.8,42.2,31.4,44.6,68.6
394,Ryan Anderson,PF,21,29,CHA,2017,164,164,26.98738988,5.463414634,12.08536585,45.20686176,1.768292683,4.512195122,39.18918919,2.548780488,2.865853659,88.93617021,1.597560976,4.902439024,6.5,0.932926829,1.817073171,0.554878049,0.542682927,0.658536585,2.164634146,15.24390244,1.37195122,2.237804878,61.30790191,0.987804878,2.006097561,49.24012158,1.335365854,3.329268293,40.10989011,13.12001782,2.853766607,109.6012634,109.225353,5.142027181,4.992234918,10.1342621,0.109907831,57.10891813,37.33602422,23.71342079,6.783048282,19.98324767,13.51772865,5.546407449,1.017206327,1.882237255,6.807383041,24.4283908,0.170731707,59,59,59,44,56,44,65.6,62,77.6,72.8,65.6,69.8,51.8,42.2,31.4,44.6,68.6
395,Eric Gordon,SG,7,29,UTA,2017,164,82,26.87975955,4.554878049,11.38414634,40.01071237,1.43902439,4.018292683,35.81183612,2.146341463,2.420731707,88.66498741,0.585365854,2.024390244,2.609756098,2.067073171,1.292682927,0.865853659,0.097560976,0.841463415,1.451219512,12.69512195,1.262195122,2.262195122,55.79514825,0.524390244,1.146341463,45.74468085,1.329268293,3.957317073,33.59013867,9.67412198,-1.449035632,103.1287448,121.4640717,0.748550226,-1.029515733,-0.280965506,-0.003059321,50.98742212,35.29726834,21.26405999,2.273481813,8.585703996,5.29081479,13.21594707,1.579450348,0.329357351,5.191802829,22.10749292,-4.701219512,61,61,33,50,63.8,65,65,54.8,78.2,72.8,63.8,71,57.8,47,57.8,47.6,31.4
376,Langston Galloway,SG,,26,TOR,2017,164,84,26.73303175,4.37195122,9.969512195,43.85321101,1.609756098,3.945121951,40.80370943,1.981707317,2.402439024,82.48730964,0.670731707,2.195121951,2.865853659,3.908536585,1.591463415,0.652439024,0.097560976,0.670731707,0.737804878,12.33536585,1.62195122,2.664634146,60.86956522,0.335365854,0.896341463,37.41496599,0.804878049,2.463414634,32.67326733,12.55546744,3.586712729,113.5616703,114.5268163,6.677431929,2.199345806,8.876777735,0.097186182,55.93465903,39.57186544,24.09785933,2.76354615,8.844116686,5.83785976,25.33316586,1.194410061,0.338411743,7.216483444,20.39515514,-1.091463415,59,60,30,44,63.8,70.4,65,45.2,67.4,66.2,57.2,67.4,57.2,35,63.2,52.4,47
